,TweetId
17196,1039057058937667584
17197,1039056824773705728
17198,1039056576806453248
17199,1039056311441391616
17200,1039055948697010176
17201,1039055687404400640
17202,1039055676063068161
17203,1039055621432197121
17204,1039055610669555712
17205,1039054676669345793
17206,1039049093568442369
17207,1039047287924776960
17208,1039046250514067456
17209,1039044418429321216
17210,1039043799589183489
17211,1039037418912075777
17212,1039037373483503616
17213,1039036867784712192
17214,1039035316773040128
17215,1039026970023972864
17216,1039016060886822912
17217,1039013508690702337
17218,1039012511775776774
17219,1039004400591626240
17220,1039003783009902592
17221,1039000412286865410
17222,1038998257639116800
17223,1038995915619663872
17224,1038982683773345793
17225,1038978643605811200
17226,1038977291341230081
17227,1038974902467002373
17228,1038974833449611264
17229,1038974768689496065
17230,1038973663641366528
17231,1038971022412865536
17232,1038970779407249408
17233,1038969975590010882
17234,1038954790875742208
17235,1038951218259927041
17236,1038951085677916160
17237,1038948722477084674
17238,1038948690369507328
17239,1038947624307568640
17240,1038947229007073280
17241,1038947043711098881
17242,1038946451764781057
17243,1038945708668268544
17244,1038945039802662917
17245,1038945015362277381
17246,1038943721570660352
17247,1038943668030173184
17248,1038942957209116672
17249,1038942847687434245
17250,1038942357780094976
17251,1038941731381751810
17252,1038941413814222848
17253,1038940351694876673
17254,1038939189142855682
17255,1038938978802655232
17256,1038938931335708672
17257,1038938574782169088
17258,1038938438752456705
17259,1038938091812216832
17260,1038937931166056448
17261,1038936629279260672
17262,1038936244363976704
17263,1038936193084399617
17264,1038935541105008645
17265,1038934944993697792
17266,1038933373924925440
17267,1038933336138416128
17268,1038933182236815361
17269,1038933122421870592
17270,1038933090499014656
17271,1038933060211724289
17272,1038932873292787713
17273,1038932873234063360
17274,1038932855768981504
17275,1038932792334278666
17276,1038932790136299521
17277,1038932782641283072
17278,1038932684330991617
17279,1038932564797472768
17280,1038932552336203776
17281,1038932515254411269
17282,1038932512985284608
17283,1038932384840867841
17284,1038932362007130112
17285,1038932351693320192
17286,1038932349080219648
17287,1038932070318436352
17288,1038931961115566080
17289,1038931958762532864
17290,1038931911438163968
17291,1038931855024840705
17292,1038931820631404545
17293,1038931763869835264
17294,1038931632118530048
17295,1038931631082491904
17296,1038931615903301632
17297,1038931546776977408
17298,1038931525427974144
17299,1038931448877572096
17300,1038931347908247552
17301,1038931310251831297
17302,1038931249312800769
17303,1038931046627037184
17304,1038931038741786628
17305,1038930964116897792
17306,1038930955069730817
17307,1038930868335796224
17308,1038930535706505218
17309,1038928091328995328
17310,1038927771945320448
17311,1038927359607336961
17312,1038927039791812608
17313,1038919256090533889
17314,1038917236298317824
17315,1038914896342200320
17316,1038909918202322944
17317,1038905529857437697
17318,1038901792761962496
17319,1038890795221143552
17320,1038887816816680961
17321,1038886257965727745
17322,1038884365340758017
17323,1038884138126925825
17324,1038882735971020800
17325,1038882536250900481
17326,1038875942750486528
17327,1038875158465789952
17328,1038875040840904704
17329,1038869348817854469
17330,1038861297255936002
17331,1038858314250108933
17332,1038857397438177280
17333,1038855168031444992
17334,1038852285047234560
17335,1038851141721878530
17336,1038851037837312000
17337,1038846748603699201
17338,1038843023436800004
17339,1038839979042979840
17340,1038838490509856768
17341,1038834608933167105
17342,1038833105426165761
17343,1038827824159895553
17344,1038826392845262851
17345,1038825853331951618
17346,1038824686526844928
17347,1038824651282161665
17348,1038824423439196162
17349,1038824258284277760
17350,1038823497852772352
17351,1038822403940339713
17352,1038822220943044608
17353,1038822113296056320
17354,1038820525190131712
17355,1038820455006789632
17356,1038820269148655616
17357,1038819829623533568
17358,1038819483299864577
17359,1038818911016439808
17360,1038818414800695296
17361,1038818297754443776
17362,1038817853720461312
17363,1038817608852758530
17364,1038816650907271168
17365,1038816004594270209
17366,1038815829851340800
17367,1038815106933682177
17368,1038814426793566212
17369,1038814367733755904
17370,1038814055891382273
17371,1038813917387141120
17372,1038813553971539969
17373,1038811729780768769
17374,1038811728224690176
17375,1038811330566909952
17376,1038810315864133632
17377,1038810141225897985
17378,1038809989559853056
17379,1038809854553587712
17380,1038809738094333954
17381,1038809327228862466
17382,1038808704831942656
17383,1038808183748395008
17384,1038807678284386305
17385,1038807423492997121
17386,1038807386058878976
17387,1038807300587311105
17388,1038806829176741889
17389,1038805772308807681
17390,1038805677349773312
17391,1038805643518390272
17392,1038805612132327424
17393,1038805556633460738
17394,1038805528015564800
17395,1038805477713485824
17396,1038805439360720896
17397,1038805356649086981
17398,1038805301070315522
17399,1038805254060564482
17400,1038805252064112640
17401,1038805202835406849
17402,1038805197315813376
17403,1038805191448055808
17404,1038804905652375553
17405,1038804858516713472
17406,1038804838891638786
17407,1038804804649271296
17408,1038804796050956288
17409,1038804596985135104
17410,1038804588651053057
17411,1038804561274826752
17412,1038804361428836352
17413,1038804288246620160
17414,1038804282215084032
17415,1038804251592540161
17416,1038804241270353920
17417,1038804238124687367
17418,1038804180004204544
17419,1038804155073089536
17420,1038804105442066434
17421,1038804071774347264
17422,1038804044976930816
17423,1038804018515111937
17424,1038804011472887808
17425,1038800997458554880
17426,1038799407968337920
17427,1038798319051567105
17428,1038792518144540674
17429,1038789462803795968
17430,1038789134305972230
17431,1038781154755792897
17432,1038780979861770240
17433,1038780617196953600
17434,1038779977808916482
17435,1038779810418446336
17436,1038779718517121024
17437,1038778710730711041
17438,1038767834036404225
17439,1038766525610696709
17440,1038763031868661760
17441,1038761619533307905
17442,1038759966071382016
17443,1038756877771972608
17444,1038754181723643904
17445,1038748659561713666
17446,1038736682864918529
17447,1038735377245331456
17448,1038733959973298176
17449,1038728926137397248
17450,1038726029483941888
17451,1038725497763635200
17452,1038725231605637120
17453,1038722543077797888
17454,1.03872E+18
17455,1038721207971995648
17456,1038720153456926720
17457,1038718943727415296
17458,1038718456479272960
17459,1038717812045373441
17460,1038716269170778112
17461,1038716267908214784
17462,1038716236308402176
17463,1038715921848627200
17464,1038715527567421440
17465,1038714943468646400
17466,1038714050966966272
17467,1038712215845646336
17468,1038711748696727552
17469,1038709514848096256
17470,1038709446447312896
17471,1038708891415191553
17472,1038707169892425729
17473,1038706102249185280
17474,1038705387229339648
17475,1038704548263542784
17476,1038703630801674240
17477,1038701713044250624
17478,1038700304768880640
17479,1038699849162661889
17480,1038699427794309120
17481,1038698843456643074
17482,1038696299124740096
17483,1038694579095195649
17484,1038693815970746368
17485,1038693173592174592
17486,1038692530643197952
17487,1038692292150878210
17488,1038691886662266885
17489,1038691532323213312
17490,1038691162985562112
17491,1038689786507214848
17492,1038689234440335360
17493,1038687226287280128
17494,1038686242295037952
17495,1038685989252878337
17496,1038685987990368256
17497,1038685208697073665
17498,1038684983311982593
17499,1038684490795831296
17500,1038684438237007874
17501,1038684365230927873
17502,1038684356666183680
17503,1038684328954392576
17504,1038684263678439424
17505,1038684090038464512
17506,1038684041795563520
17507,1038683890439933952
17508,1038683887256461312
17509,1038683675939012608
17510,1038683666761830400
17511,1038683589699948544
17512,1038683584616386560
17513,1038683194877534208
17514,1038683162207875073
17515,1038683076103004160
17516,1038683053919531008
17517,1038683007169822720
17518,1038682963893014528
17519,1038682947539353606
17520,1038682827590692864
17521,1038682813632077824
17522,1038682729288740865
17523,1038682443476287488
17524,1038682403131281409
17525,1038682263586840576
17526,1038682228396572672
17527,1038682077338759168
17528,1038682074260152320
17529,1038682051258531840
17530,1038681858324799488
17531,1038681837696995328
17532,1038681816209735681
17533,1038681712820215808
17534,1038680681281286145
17535,1038680480944676864
17536,1038671462020730883
17537,1038658604331458561
17538,1038656729016352768
17539,1038653984737841152
17540,1038640905371115520
17541,1038638744880861184
17542,1038638583001894912
17543,1038614725112655872
17544,1038614700588593152
17545,1038606724242915329
17546,1038601980199849984
17547,1038598793543868416
17548,1038596797826969600
17549,1038579981633380352
17550,1038577797692878848
17551,1038577090730160128
17552,1038561390015832064
17553,1038556554310692864
17554,1038556408201981952
17555,1038551710699085824
17556,1038551604734185474
17557,1038550944512966656
17558,1038549769512054785
17559,1038548791408832514
17560,1038548632168026112
17561,1038548232953982976
17562,1038545610654330881
17563,1038545187847454720
17564,1038544958117031936
17565,1038544826143309825
17566,1038543849487052801
17567,1038543102267588608
17568,1038543078653607936
17569,1038542577123909632
17570,1038542060259876866
17571,1038541655706664960
17572,1038540205056307200
17573,1038540163662589952
17574,1038539832136478720
17575,1038539558374322177
17576,1038539310537076737
17577,1038538746893754368
